time_index,significant_wave_height_0,peak_period_0,mean_wave_direction_0
1995-01-18 16:00:00+00:00,5.031695,10.01001,32.776947
1995-01-18 17:00:00+00:00,5.1355243,17.730495,31.73465
1995-01-18 18:00:00+00:00,5.2943296,17.730495,31.171906
1995-01-18 19:00:00+00:00,5.432491,17.730495,30.893127
1995-01-18 20:00:00+00:00,5.598291,11.013216,30.531555
1995-01-18 21:00:00+00:00,5.6649394,11.013216,28.139954
1995-01-18 22:00:00+00:00,5.679687,11.013216,26.39569
1995-01-18 23:00:00+00:00,5.552489,16.129032,24.02707
1995-01-19 00:00:00+00:00,5.3878427,16.129032,21.986877
1995-01-19 01:00:00+00:00,5.25904,16.129032,20.33429
1995-01-19 02:00:00+00:00,5.1132565,16.129032,18.733246
1995-01-19 03:00:00+00:00,4.9730396,16.129032,17.003387
1995-01-19 04:00:00+00:00,4.850843,16.129032,15.106018
1995-01-19 05:00:00+00:00,4.754835,16.129032,13.262146
1995-01-19 06:00:00+00:00,4.676267,16.129032,11.310852
1995-01-19 07:00:00+00:00,4.574345,16.129032,7.8052673
1995-01-19 08:00:00+00:00,4.5140243,16.129032,5.4526978
1995-01-19 09:00:00+00:00,4.493302,16.129032,3.5822144
1995-01-19 10:00:00+00:00,4.4862175,16.129032,2.0090942
1995-01-19 11:00:00+00:00,4.48228,16.129032,359.85083
1995-01-19 12:00:00+00:00,4.479429,16.129032,358.16028
1995-01-19 13:00:00+00:00,4.489724,16.129032,356.8066
1995-01-19 14:00:00+00:00,4.5101647,16.129032,356.07425
1995-01-19 15:00:00+00:00,4.5413337,16.129032,355.39258
1995-01-19 16:00:00+00:00,4.575808,16.129032,354.6794
1995-01-19 17:00:00+00:00,4.612668,16.129032,353.9655
1995-01-19 18:00:00+00:00,4.6413555,16.129032,353.20956
1995-01-19 19:00:00+00:00,4.6492386,16.129032,352.25885
1995-01-19 20:00:00+00:00,4.637202,16.129032,351.57898
1995-01-19 21:00:00+00:00,4.5978336,16.129032,350.92285
1995-01-19 22:00:00+00:00,4.535075,16.129032,350.39255
1995-01-19 23:00:00+00:00,4.4532604,16.129032,350.0448
1995-01-20 00:00:00+00:00,4.3652134,16.129032,349.90616
1995-01-20 01:00:00+00:00,4.2939715,16.129032,350.01984
1995-01-20 02:00:00+00:00,4.163547,16.129032,350.1217
1995-01-20 03:00:00+00:00,4.038053,16.129032,350.03955
1995-01-20 04:00:00+00:00,3.9609642,16.129032,350.32547
1995-01-20 05:00:00+00:00,3.81532,16.129032,350.56305
1995-01-20 06:00:00+00:00,3.697533,16.129032,350.8842
1995-01-20 07:00:00+00:00,3.5719059,16.129032,351.46716
1995-01-20 08:00:00+00:00,3.4888089,16.129032,352.52264
1995-01-20 09:00:00+00:00,3.4215724,14.662757,353.85263
1995-01-20 10:00:00+00:00,3.367345,14.662757,355.82516
1995-01-20 11:00:00+00:00,3.3404453,14.662757,357.92706
1995-01-20 12:00:00+00:00,3.319884,14.662757,0.16784668
1995-01-20 13:00:00+00:00,3.3035793,14.662757,2.8164673
1995-01-20 14:00:00+00:00,3.308685,14.662757,6.2660522
1995-01-20 15:00:00+00:00,3.3047454,14.662757,8.851685
1995-01-20 16:00:00+00:00,3.2918653,14.662757,11.304413
1995-01-20 17:00:00+00:00,3.2891471,14.662757,14.02005
1995-01-20 18:00:00+00:00,3.296015,14.662757,16.695312
1995-01-20 19:00:00+00:00,3.2864144,14.662757,18.94806
1995-01-20 20:00:00+00:00,3.2765186,14.662757,20.98883
1995-01-20 21:00:00+00:00,3.2545824,14.662757,22.31308
1995-01-20 22:00:00+00:00,3.2326748,14.662757,23.082458
1995-01-20 23:00:00+00:00,3.207284,14.662757,23.35553
1995-01-21 00:00:00+00:00,3.2052624,14.662757,23.76123
1995-01-21 01:00:00+00:00,3.2121305,14.662757,23.938263
1995-01-21 02:00:00+00:00,3.2220557,14.662757,24.189117
1995-01-21 03:00:00+00:00,3.2410498,14.662757,24.462921
1995-01-21 04:00:00+00:00,3.2663891,14.662757,24.7771
1995-01-21 05:00:00+00:00,3.2989604,14.662757,25.207703
1995-01-21 06:00:00+00:00,3.332713,14.662757,25.607056
1995-01-21 07:00:00+00:00,3.3627043,14.662757,25.532928
1995-01-21 08:00:00+00:00,3.3841667,16.129032,24.818298
1995-01-21 09:00:00+00:00,3.4019365,16.129032,23.7052
1995-01-21 10:00:00+00:00,3.415346,16.129032,22.419312
1995-01-21 11:00:00+00:00,3.4210975,14.662757,21.081879
1995-01-21 12:00:00+00:00,3.4181623,14.662757,19.887573
1995-01-21 13:00:00+00:00,3.4045675,14.662757,18.82135
1995-01-21 14:00:00+00:00,3.3801062,14.662757,18.10376
1995-01-21 15:00:00+00:00,3.350261,14.662757,17.603699
1995-01-21 16:00:00+00:00,3.3306053,14.662757,17.463348
1995-01-21 17:00:00+00:00,3.295111,14.662757,17.353882
1995-01-21 18:00:00+00:00,3.2585094,14.662757,17.21695
1995-01-21 19:00:00+00:00,3.1700933,14.662757,16.624725
1995-01-21 20:00:00+00:00,3.1042712,14.662757,16.073822
1995-01-21 21:00:00+00:00,3.0380619,14.662757,15.837402
1995-01-21 22:00:00+00:00,2.970978,14.662757,15.773682
1995-01-21 23:00:00+00:00,2.9123154,14.662757,15.810028
1995-01-22 00:00:00+00:00,2.8683517,14.662757,15.968597
1995-01-22 01:00:00+00:00,2.77834,14.662757,16.25235
1995-01-22 02:00:00+00:00,2.706487,14.662757,16.601074
1995-01-22 03:00:00+00:00,2.6509588,14.662757,17.111694
1995-01-22 04:00:00+00:00,2.5937152,14.662757,17.830536
1995-01-22 05:00:00+00:00,2.550777,14.662757,18.278595
1995-01-22 06:00:00+00:00,2.5295093,14.662757,18.839539
1995-01-22 07:00:00+00:00,2.5020332,13.333333,20.533508
1995-01-22 08:00:00+00:00,2.4838855,13.333333,22.76181
1995-01-22 09:00:00+00:00,2.4919775,13.333333,25.867859
1995-01-22 10:00:00+00:00,2.5408983,13.333333,29.514221
1995-01-22 11:00:00+00:00,2.592273,13.333333,32.47168
1995-01-22 12:00:00+00:00,2.6382267,13.333333,34.69751
1995-01-22 13:00:00+00:00,2.7074442,13.333333,37.832214
1995-01-22 14:00:00+00:00,2.8112805,12.121212,41.115845
1995-01-22 15:00:00+00:00,2.8542593,12.121212,44.065796
1995-01-22 16:00:00+00:00,2.8362064,12.121212,46.05072
1995-01-22 17:00:00+00:00,2.8064969,12.121212,47.718567
1995-01-22 18:00:00+00:00,2.7927692,12.121212,47.866028
1995-01-22 19:00:00+00:00,2.8071566,12.121212,47.161438
1995-01-22 20:00:00+00:00,2.8722103,12.121212,45.597717
1995-01-22 21:00:00+00:00,3.1315672,19.53125,41.32022
1995-01-22 22:00:00+00:00,3.4201882,17.730495,38.58734
1995-01-22 23:00:00+00:00,3.6491268,17.730495,35.8649
1995-01-23 00:00:00+00:00,3.852045,17.730495,34.01584
1995-01-23 01:00:00+00:00,4.049586,17.730495,32.407776
1995-01-23 02:00:00+00:00,4.1926146,17.730495,31.506165
1995-01-23 03:00:00+00:00,4.2722135,17.730495,30.81842
1995-01-23 04:00:00+00:00,4.2921104,16.129032,30.401154
1995-01-23 05:00:00+00:00,4.2527175,16.129032,30.151215
1995-01-23 06:00:00+00:00,4.196774,16.129032,29.987183
1995-01-23 07:00:00+00:00,4.072441,16.129032,29.994446
1995-01-23 08:00:00+00:00,3.9782875,16.129032,29.945374
1995-01-23 09:00:00+00:00,3.889865,16.129032,30.091187
1995-01-23 10:00:00+00:00,3.7659063,14.662757,30.419006
1995-01-23 11:00:00+00:00,3.6269968,14.662757,30.7005
1995-01-23 12:00:00+00:00,3.4639976,14.662757,31.074768
1995-01-23 13:00:00+00:00,3.2431347,14.662757,31.504944
1995-01-23 14:00:00+00:00,3.1638384,14.662757,31.704773
1995-01-23 15:00:00+00:00,3.01912,13.333333,32.451355
1995-01-23 16:00:00+00:00,2.9119453,13.333333,32.88687
1995-01-23 17:00:00+00:00,2.8213842,13.333333,33.246155
1995-01-23 18:00:00+00:00,2.6862452,13.333333,33.810303
1995-01-23 19:00:00+00:00,2.541997,13.333333,34.133728
1995-01-23 20:00:00+00:00,2.464911,13.333333,34.255005
1995-01-23 21:00:00+00:00,2.39,12.121212,34.483
1995-01-23 22:00:00+00:00,2.3236446,12.121212,34.69748
1995-01-23 23:00:00+00:00,2.260848,12.121212,34.901794
1995-01-24 00:00:00+00:00,2.2091014,12.121212,35.049194
1995-01-24 01:00:00+00:00,2.1650434,12.121212,35.179077
1995-01-24 02:00:00+00:00,2.130032,12.121212,35.28656
1995-01-24 03:00:00+00:00,2.093787,12.121212,35.44159
1995-01-24 04:00:00+00:00,2.0600724,12.121212,35.56491
1995-01-24 05:00:00+00:00,2.0529845,12.121212,35.203003
1995-01-24 06:00:00+00:00,2.0398445,11.013216,34.975586
1995-01-24 07:00:00+00:00,2.0150063,11.013216,34.956604
1995-01-24 08:00:00+00:00,1.9965843,11.013216,35.07779
1995-01-24 09:00:00+00:00,1.9777317,11.013216,35.15793
1995-01-24 10:00:00+00:00,1.9602576,11.013216,35.189667
1995-01-24 11:00:00+00:00,1.9318658,11.013216,35.66623
1995-01-24 12:00:00+00:00,1.9074379,11.013216,35.44745
1995-01-24 13:00:00+00:00,1.8975538,10.01001,34.90558
1995-01-24 14:00:00+00:00,1.8914601,10.01001,34.6774
1995-01-24 15:00:00+00:00,1.8678259,10.01001,35.007385
1995-01-24 16:00:00+00:00,1.8568382,10.01001,36.351135
1995-01-24 17:00:00+00:00,1.8367208,10.01001,37.02603
1995-01-24 18:00:00+00:00,1.8042088,10.01001,36.869324
1995-01-24 19:00:00+00:00,1.7490247,10.01001,35.45398
1995-01-24 20:00:00+00:00,1.7075872,10.01001,34.648285
1995-01-24 21:00:00+00:00,1.6757058,10.01001,34.43338
1995-01-24 22:00:00+00:00,1.6438051,10.01001,34.329834
1995-01-24 23:00:00+00:00,1.6108185,10.01001,34.264862
1995-01-25 00:00:00+00:00,1.5771846,10.01001,34.214386
1995-01-25 01:00:00+00:00,1.5379338,10.01001,34.100464
1995-01-25 02:00:00+00:00,1.5024894,10.01001,34.04648
1995-01-25 03:00:00+00:00,1.4710617,10.01001,34.101776
1995-01-25 04:00:00+00:00,1.4448671,9.099181,34.270416
1995-01-25 05:00:00+00:00,1.4188317,9.099181,34.420258
1995-01-25 06:00:00+00:00,1.3942333,9.099181,34.492615
1995-01-25 07:00:00+00:00,1.3653197,9.099181,34.384796
1995-01-25 08:00:00+00:00,1.341271,9.099181,34.15448
1995-01-25 09:00:00+00:00,1.3186024,9.099181,33.874268
1995-01-25 10:00:00+00:00,1.299005,9.099181,33.576538
1995-01-25 11:00:00+00:00,1.2777815,9.099181,33.186615
1995-01-25 12:00:00+00:00,1.2563283,9.099181,32.70114
1995-01-25 13:00:00+00:00,1.2372148,9.099181,32.17987
1995-01-25 14:00:00+00:00,1.2254788,9.099181,31.77539
1995-01-25 15:00:00+00:00,1.218705,9.099181,31.498169
1995-01-25 16:00:00+00:00,1.2079716,9.099181,31.1651
1995-01-25 17:00:00+00:00,1.199611,9.099181,30.727142
1995-01-25 18:00:00+00:00,1.1935654,8.271298,29.651245
1995-01-25 19:00:00+00:00,1.1883545,8.271298,29.208862
1995-01-25 20:00:00+00:00,1.1795304,8.271298,29.793274
1995-01-25 21:00:00+00:00,1.1747739,8.271298,30.488647
1995-01-25 22:00:00+00:00,1.1797608,8.271298,31.536652
1995-01-25 23:00:00+00:00,1.2024496,8.271298,33.578186
1995-01-26 00:00:00+00:00,1.2507436,8.271298,36.842224
1995-01-26 01:00:00+00:00,1.3984184,8.271298,41.32263
1995-01-26 02:00:00+00:00,1.613252,8.271298,45.126953
1995-01-26 03:00:00+00:00,1.8073384,8.271298,47.59198
1995-01-26 04:00:00+00:00,1.9145223,8.271298,48.927185
1995-01-26 05:00:00+00:00,1.9154896,8.271298,49.608948
1995-01-26 06:00:00+00:00,1.851147,8.271298,49.65695
1995-01-26 07:00:00+00:00,1.8094516,8.271298,49.555786
1995-01-26 08:00:00+00:00,1.753343,7.5244546,49.23828
1995-01-26 09:00:00+00:00,1.6875048,7.5244546,48.689087
1995-01-26 10:00:00+00:00,1.6467528,7.5244546,47.83551
1995-01-26 11:00:00+00:00,1.6215769,7.5244546,47.06311
1995-01-26 12:00:00+00:00,1.6019586,7.5244546,46.38611
1995-01-26 13:00:00+00:00,1.5690247,12.121212,45.11078
1995-01-26 14:00:00+00:00,1.5512147,12.121212,44.564087
1995-01-26 15:00:00+00:00,1.5369272,12.121212,43.983337
1995-01-26 16:00:00+00:00,1.5141139,12.121212,42.551514
1995-01-26 17:00:00+00:00,1.5115676,12.121212,41.651886
1995-01-26 18:00:00+00:00,1.528974,12.121212,41.34851
1995-01-26 19:00:00+00:00,1.5907024,6.8399453,41.822205
1995-01-26 20:00:00+00:00,1.6598412,6.8399453,42.438934
1995-01-26 21:00:00+00:00,1.7691383,7.5244546,42.27478
1995-01-26 22:00:00+00:00,1.8541503,7.5244546,42.061127
1995-01-26 23:00:00+00:00,1.8932451,7.5244546,41.73645
1995-01-27 00:00:00+00:00,1.9126543,7.5244546,41.48291
1995-01-27 01:00:00+00:00,1.8952059,7.5244546,41.10446
1995-01-27 02:00:00+00:00,1.8509802,7.5244546,40.010834
1995-01-27 03:00:00+00:00,1.8057156,7.5244546,38.607178
1995-01-27 04:00:00+00:00,1.76417,7.5244546,37.22867
1995-01-27 05:00:00+00:00,1.7324682,7.5244546,36.027252
1995-01-27 06:00:00+00:00,1.7148371,7.5244546,35.050232
1995-01-27 07:00:00+00:00,1.7212572,7.5244546,34.819366
1995-01-27 08:00:00+00:00,1.7439927,7.5244546,35.084747
1995-01-27 09:00:00+00:00,1.7637256,7.5244546,35.158264
1995-01-27 10:00:00+00:00,1.794536,9.099181,34.956543
1995-01-27 11:00:00+00:00,1.8458627,10.01001,34.325073
1995-01-27 12:00:00+00:00,1.933199,10.01001,32.765747
1995-01-27 13:00:00+00:00,1.9661754,10.01001,31.231049
1995-01-27 14:00:00+00:00,1.9878494,10.01001,29.640625
1995-01-27 15:00:00+00:00,1.9964876,10.01001,28.349213
1995-01-27 16:00:00+00:00,2.0030937,10.01001,27.590515
1995-01-27 17:00:00+00:00,1.9985563,10.01001,26.475769
1995-01-27 18:00:00+00:00,1.975758,11.013216,25.671814
1995-01-27 19:00:00+00:00,1.9535359,11.013216,25.220215
1995-01-27 20:00:00+00:00,1.9285859,11.013216,24.858398
1995-01-27 21:00:00+00:00,1.9001468,12.121212,24.665527
1995-01-27 22:00:00+00:00,1.8790716,12.121212,24.829895
1995-01-27 23:00:00+00:00,1.8557454,12.121212,25.234436
1995-01-28 00:00:00+00:00,1.8208648,12.121212,25.945007
1995-01-28 01:00:00+00:00,1.7798182,12.121212,27.147888
1995-01-28 02:00:00+00:00,1.7232326,12.121212,30.312347
1995-01-28 03:00:00+00:00,1.7109847,12.121212,34.160675
1995-01-28 04:00:00+00:00,1.7113041,12.121212,36.78766
1995-01-28 05:00:00+00:00,1.6959001,12.121212,40.098633
1995-01-28 06:00:00+00:00,1.7019926,8.271298,41.858337
1995-01-28 07:00:00+00:00,1.7263833,8.271298,43.073944
1995-01-28 08:00:00+00:00,1.7944708,8.271298,44.142212
1995-01-28 09:00:00+00:00,1.8730158,8.271298,45.465637
1995-01-28 10:00:00+00:00,1.9791322,8.271298,46.091614
1995-01-28 11:00:00+00:00,2.0491343,8.271298,45.71344
1995-01-28 12:00:00+00:00,2.1037388,9.099181,45.322388
1995-01-28 13:00:00+00:00,2.18038,9.099181,45.3526
1995-01-28 14:00:00+00:00,2.2526248,9.099181,45.46393
1995-01-28 15:00:00+00:00,2.3435354,9.099181,46.585815
1995-01-28 16:00:00+00:00,2.4867692,9.099181,46.905212
1995-01-28 17:00:00+00:00,2.687231,9.099181,48.365143
1995-01-28 18:00:00+00:00,2.8671112,10.01001,48.690674
1995-01-28 19:00:00+00:00,3.0155518,10.01001,48.557495
1995-01-28 20:00:00+00:00,3.1118581,10.01001,48.351593
1995-01-28 21:00:00+00:00,3.188985,10.01001,48.240417
1995-01-28 22:00:00+00:00,3.2670362,10.01001,48.115295
1995-01-28 23:00:00+00:00,3.350076,10.01001,47.98462
1995-01-29 00:00:00+00:00,3.451043,10.01001,47.93402
1995-01-29 01:00:00+00:00,3.6888697,10.01001,48.392334
1995-01-29 02:00:00+00:00,3.8775327,11.013216,48.375122
1995-01-29 03:00:00+00:00,4.0596914,11.013216,48.087646
1995-01-29 04:00:00+00:00,4.236712,11.013216,47.07779
1995-01-29 05:00:00+00:00,4.3720345,11.013216,45.90924
1995-01-29 06:00:00+00:00,4.484699,12.121212,44.93628
1995-01-29 07:00:00+00:00,4.594432,12.121212,43.89331
1995-01-29 08:00:00+00:00,4.7089443,12.121212,42.90796
1995-01-29 09:00:00+00:00,4.8206277,12.121212,42.21295
1995-01-29 10:00:00+00:00,4.9452953,12.121212,42.176605
1995-01-29 11:00:00+00:00,5.0908613,12.121212,42.250427
1995-01-29 12:00:00+00:00,5.274835,13.333333,42.27957
1995-01-29 13:00:00+00:00,5.5236344,13.333333,41.79474
1995-01-29 14:00:00+00:00,5.741072,13.333333,41.4068
1995-01-29 15:00:00+00:00,5.902986,13.333333,41.580383
1995-01-29 16:00:00+00:00,5.939588,13.333333,41.87201
1995-01-29 17:00:00+00:00,5.9350147,13.333333,42.120728
1995-01-29 18:00:00+00:00,5.899984,13.333333,42.56494
1995-01-29 19:00:00+00:00,5.7688937,13.333333,43.037354
1995-01-29 20:00:00+00:00,5.5920043,13.333333,42.93463
1995-01-29 21:00:00+00:00,5.397059,13.333333,42.58914
1995-01-29 22:00:00+00:00,5.214515,13.333333,42.216156
1995-01-29 23:00:00+00:00,5.031681,13.333333,41.85919
1995-01-30 00:00:00+00:00,4.9067755,13.333333,41.563293
1995-01-30 01:00:00+00:00,4.759482,13.333333,41.210266
1995-01-30 02:00:00+00:00,4.607614,13.333333,40.889526
1995-01-30 03:00:00+00:00,4.3723755,13.333333,40.582703
1995-01-30 04:00:00+00:00,4.2412086,13.333333,40.21289
1995-01-30 05:00:00+00:00,4.1129193,13.333333,40.07611
1995-01-30 06:00:00+00:00,3.9941967,13.333333,40.194794
1995-01-30 07:00:00+00:00,3.8722093,12.121212,40.432587
1995-01-30 08:00:00+00:00,3.7507603,12.121212,40.721436
1995-01-30 09:00:00+00:00,3.6340668,12.121212,41.014923
1995-01-30 10:00:00+00:00,3.527724,12.121212,41.35031
1995-01-30 11:00:00+00:00,3.4352696,12.121212,41.812256
1995-01-30 12:00:00+00:00,3.4736512,12.121212,43.066895
1995-01-30 13:00:00+00:00,3.9606218,12.121212,45.598145
1995-01-30 14:00:00+00:00,4.632668,12.121212,45.62555
1995-01-30 15:00:00+00:00,5.420105,12.121212,46.995117
1995-01-30 16:00:00+00:00,5.4602685,12.121212,47.569275
1995-01-30 17:00:00+00:00,5.2118177,12.121212,48.44806
1995-01-30 18:00:00+00:00,4.9040675,12.121212,49.03949
1995-01-30 19:00:00+00:00,4.5483084,12.121212,49.400574
1995-01-30 20:00:00+00:00,4.236684,12.121212,49.25772
1995-01-30 21:00:00+00:00,3.9725106,12.121212,48.62982
1995-01-30 22:00:00+00:00,3.8525212,11.013216,48.097534
1995-01-30 23:00:00+00:00,3.6732502,11.013216,47.118835
1995-01-31 00:00:00+00:00,3.5856373,11.013216,46.419647
1995-01-31 01:00:00+00:00,3.4824002,11.013216,45.460632
1995-01-31 02:00:00+00:00,3.4099605,11.013216,44.743042
1995-01-31 03:00:00+00:00,3.3177288,11.013216,43.5683
1995-01-31 04:00:00+00:00,3.2505324,11.013216,42.495636
1995-01-31 05:00:00+00:00,3.2153502,11.013216,41.934814
1995-01-31 06:00:00+00:00,3.2235887,11.013216,41.97937
1995-01-31 07:00:00+00:00,3.3041875,11.013216,42.34308
1995-01-31 08:00:00+00:00,3.5048745,11.013216,42.690277
1995-01-31 09:00:00+00:00,3.98258,11.013216,43.819153
1995-01-31 10:00:00+00:00,4.4645123,11.013216,44.933105
1995-01-31 11:00:00+00:00,4.796558,11.013216,45.927338
1995-01-31 12:00:00+00:00,4.9971285,11.013216,46.217712
1995-01-31 13:00:00+00:00,5.091895,11.013216,45.8443
1995-01-31 14:00:00+00:00,5.100169,11.013216,44.565857
1995-01-31 15:00:00+00:00,5.1097245,11.013216,43.714996
1995-01-31 16:00:00+00:00,5.1128426,11.013216,42.943787
1995-01-31 17:00:00+00:00,5.10555,11.013216,42.26123
1995-01-31 18:00:00+00:00,5.0578356,11.013216,41.740967
1995-01-31 19:00:00+00:00,5.0075817,11.013216,41.467896
1995-01-31 20:00:00+00:00,4.9800296,11.013216,41.219177
1995-01-31 21:00:00+00:00,4.9901795,11.013216,41.004944
1995-01-31 22:00:00+00:00,5.0298777,11.013216,40.711853
1995-01-31 23:00:00+00:00,5.0858927,11.013216,40.31555
1995-02-01 01:00:00+00:00,4.6554427,12.121212,31.260498
1995-02-01 02:00:00+00:00,4.784441,12.121212,34.024414
1995-02-01 03:00:00+00:00,4.745919,12.121212,33.881348
1995-02-01 04:00:00+00:00,4.7018094,12.121212,33.629944
1995-02-01 05:00:00+00:00,4.652679,13.333333,33.344482
1995-02-01 06:00:00+00:00,4.6055017,13.333333,32.98178
1995-02-01 07:00:00+00:00,4.569376,13.333333,32.59195
1995-02-01 08:00:00+00:00,4.545625,13.333333,32.13434
1995-02-01 09:00:00+00:00,4.515908,13.333333,31.388489
1995-02-01 10:00:00+00:00,4.4786224,13.333333,30.392426
1995-02-01 11:00:00+00:00,4.443579,13.333333,29.318573
1995-02-01 12:00:00+00:00,4.4202876,13.333333,28.345764
1995-02-01 13:00:00+00:00,4.39952,13.333333,27.505493
1995-02-01 14:00:00+00:00,4.3845115,13.333333,27.060425
1995-02-01 15:00:00+00:00,4.371726,14.662757,26.620667
1995-02-01 16:00:00+00:00,4.342846,14.662757,26.290833
1995-02-01 17:00:00+00:00,4.31719,14.662757,26.227814
1995-02-01 18:00:00+00:00,4.319711,16.129032,26.599243
1995-02-01 19:00:00+00:00,4.352901,16.129032,26.73825
1995-02-01 20:00:00+00:00,4.4015837,16.129032,26.278137
1995-02-01 21:00:00+00:00,4.4561257,16.129032,25.800201
1995-02-01 22:00:00+00:00,4.4688687,16.129032,25.297089
1995-02-01 23:00:00+00:00,4.4304705,16.129032,24.570312
1995-02-02 00:00:00+00:00,4.332435,14.662757,23.451538
1995-02-02 01:00:00+00:00,4.2521687,14.662757,22.391022
1995-02-02 02:00:00+00:00,4.190936,14.662757,21.318085
1995-02-02 03:00:00+00:00,4.173454,14.662757,20.787262
1995-02-02 04:00:00+00:00,4.1775737,14.662757,20.058289
1995-02-02 05:00:00+00:00,4.1837893,14.662757,19.270264
1995-02-02 06:00:00+00:00,4.208927,19.53125,18.591125
1995-02-02 07:00:00+00:00,4.238541,19.53125,18.083466
1995-02-02 08:00:00+00:00,4.288094,17.730495,17.28769
1995-02-02 09:00:00+00:00,4.3104715,17.730495,16.815765
1995-02-02 10:00:00+00:00,4.3338614,17.730495,16.408234
1995-02-02 11:00:00+00:00,4.3583617,17.730495,15.92981
1995-02-02 12:00:00+00:00,4.3695993,17.730495,15.50119
1995-02-02 13:00:00+00:00,4.3463454,17.730495,14.653381
1995-02-02 14:00:00+00:00,4.3151712,17.730495,14.071564
1995-02-02 15:00:00+00:00,4.2764926,17.730495,13.646179
1995-02-02 16:00:00+00:00,4.250143,17.730495,13.467773
1995-02-02 17:00:00+00:00,4.2074776,17.730495,13.378326
1995-02-02 18:00:00+00:00,4.1594815,17.730495,13.267151
1995-02-02 19:00:00+00:00,4.0513678,17.730495,12.768005
1995-02-02 20:00:00+00:00,3.9769623,16.129032,12.393372
1995-02-02 21:00:00+00:00,3.900446,16.129032,12.113403
1995-02-02 22:00:00+00:00,3.8282049,16.129032,11.977661
1995-02-02 23:00:00+00:00,3.7581928,16.129032,11.934601
1995-02-03 00:00:00+00:00,3.6912067,16.129032,12.000916
1995-02-03 01:00:00+00:00,3.6172092,16.129032,12.071228
1995-02-03 02:00:00+00:00,3.5739815,16.129032,12.213623
1995-02-03 03:00:00+00:00,3.4941359,16.129032,12.505951
1995-02-03 04:00:00+00:00,3.4219825,16.129032,12.70697
1995-02-03 05:00:00+00:00,3.342182,16.129032,12.973206
1995-02-03 06:00:00+00:00,3.2612956,16.129032,13.213837
1995-02-03 07:00:00+00:00,3.1432555,16.129032,13.254547
1995-02-03 08:00:00+00:00,3.0965817,16.129032,13.170227
1995-02-03 09:00:00+00:00,3.0814545,16.129032,12.997009
1995-02-03 10:00:00+00:00,3.087403,16.129032,12.825775
1995-02-03 11:00:00+00:00,3.1200702,16.129032,12.455658
1995-02-03 12:00:00+00:00,3.1898508,16.129032,11.944611
1995-02-03 13:00:00+00:00,3.3472068,14.662757,11.438873
1995-02-03 14:00:00+00:00,3.405763,14.662757,11.268341
1995-02-03 15:00:00+00:00,3.4562016,14.662757,11.282288
1995-02-03 16:00:00+00:00,3.4896784,14.662757,11.569214
1995-02-03 17:00:00+00:00,3.4944258,14.662757,11.973328
1995-02-03 18:00:00+00:00,3.476632,14.662757,12.216705
1995-02-03 19:00:00+00:00,3.4000633,14.662757,12.49054
1995-02-03 20:00:00+00:00,3.3390553,14.662757,12.389679
1995-02-03 21:00:00+00:00,3.2662976,14.662757,12.035095
1995-02-03 22:00:00+00:00,3.2062504,13.333333,11.592407
1995-02-03 23:00:00+00:00,3.1384628,13.333333,11.036499
1995-02-04 00:00:00+00:00,3.099496,13.333333,10.6180725
